City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hermanus,-34.42,19.23,45.0,98,13,1.99,ZA,2020-06-23 03:12:42
1,Polovinnoye,54.79,65.99,54.41,69,53,9.17,RU,2020-06-23 03:12:42
2,Marsa Matruh,31.35,27.25,64.4,82,0,3.8,EG,2020-06-23 03:12:43
3,Albany,42.6,-73.97,82.0,86,7,3.06,US,2020-06-23 03:12:43
4,Haines Junction,60.75,-137.51,55.29,40,57,8.77,CA,2020-06-23 03:12:43
5,Jamestown,42.1,-79.24,68.0,93,90,4.7,US,2020-06-23 03:12:43
6,Jiguani,20.37,-76.43,82.4,83,75,12.75,CU,2020-06-23 03:12:43
7,Saint-Joseph,-21.37,55.62,64.4,82,30,4.7,RE,2020-06-23 03:12:43
8,Port Macquarie,-31.43,152.92,63.0,48,0,5.99,AU,2020-06-23 03:12:43
9,Muroto,33.28,134.15,80.6,65,20,8.05,JP,2020-06-23 03:12:43
10,Durban,-29.86,31.03,59.0,93,0,4.94,ZA,2020-06-23 03:08:29
11,Hobart,-42.88,147.33,55.0,93,75,19.46,AU,2020-06-23 03:12:44
12,Saint-Philippe,-21.36,55.77,64.4,82,48,4.7,RE,2020-06-23 03:12:44
13,Busselton,-33.65,115.33,61.0,82,27,5.01,AU,2020-06-23 03:09:13
14,Santa Isabel Do Rio Negro,-0.41,-65.02,72.72,98,47,2.01,BR,2020-06-23 03:12:44
15,Bethel,41.37,-73.41,73.4,73,1,4.7,US,2020-06-23 03:12:44
16,Santa Cruz,-17.8,-63.17,71.6,94,40,11.41,BO,2020-06-23 03:12:45
17,Ulyanovka,59.64,30.76,57.2,67,0,1.3,RU,2020-06-23 03:12:45
18,Letlhakane,-21.42,25.58,45.77,62,0,8.37,BW,2020-06-23 03:12:45
19,Rikitea,-23.12,-134.97,70.25,56,34,15.39,PF,2020-06-23 03:12:45
20,Agadez,19.75,10.25,79.56,15,0,4.54,NE,2020-06-23 03:12:45
21,Fort Nelson,58.81,-122.7,73.4,25,40,9.17,CA,2020-06-23 03:12:46
22,Itamaraca,-7.75,-34.83,80.6,65,20,11.41,BR,2020-06-23 03:12:46
23,Lata,40.16,-8.33,64.0,95,0,1.23,PT,2020-06-23 03:12:46
24,Cidreira,-30.18,-50.21,64.26,92,7,16.44,BR,2020-06-23 03:12:46
25,Novoaltaysk,53.39,83.94,64.4,55,5,8.95,RU,2020-06-23 03:12:46
26,Punta Arenas,-53.15,-70.92,41.0,86,100,16.11,CL,2020-06-23 03:11:28
27,Xalpatlahuac,17.47,-98.62,63.95,90,92,4.34,MX,2020-06-23 03:12:47
28,Troitsko-Pechorsk,62.71,56.2,50.41,91,93,2.86,RU,2020-06-23 03:12:47
29,Port Alfred,-33.59,26.89,57.99,64,0,8.16,ZA,2020-06-23 03:12:47
30,Cape Town,-33.93,18.42,53.01,100,0,6.93,ZA,2020-06-23 03:08:28
31,Beira,-19.84,34.84,60.8,93,2,6.93,MZ,2020-06-23 03:12:47
32,Bredasdorp,-34.53,20.04,41.0,93,10,3.58,ZA,2020-06-23 03:12:47
33,Esperance,-33.87,121.9,62.6,63,5,20.8,AU,2020-06-23 03:12:47
34,Ribeira Grande,38.52,-28.7,66.85,94,48,11.7,PT,2020-06-23 03:12:47
35,Puerto Ayora,-0.74,-90.35,69.01,91,24,7.49,EC,2020-06-23 03:12:48
36,Alofi,-19.06,-169.92,82.4,74,75,4.7,NU,2020-06-23 03:12:48
37,Luderitz,-26.65,15.16,51.8,71,0,10.63,NA,2020-06-23 03:12:48
38,Ushuaia,-54.8,-68.3,33.8,86,40,4.7,AR,2020-06-23 03:08:28
39,Fairbanks,64.84,-147.72,52.0,93,90,10.29,US,2020-06-23 03:12:48
40,Arauco,-37.25,-73.32,46.4,100,0,4.7,CL,2020-06-23 03:12:48
41,Khatanga,71.97,102.5,82.69,29,96,11.88,RU,2020-06-23 03:12:48
42,Alta Floresta,-9.88,-56.09,69.49,63,38,4.34,BR,2020-06-23 03:12:48
43,Lichtenburg,-26.15,26.16,43.92,57,0,3.38,ZA,2020-06-23 03:12:48
44,Yellowknife,62.46,-114.35,68.0,39,75,12.75,CA,2020-06-23 03:12:48
45,Celestun,20.87,-90.4,84.38,74,99,11.95,MX,2020-06-23 03:12:49
46,Tuktoyaktuk,69.45,-133.04,60.8,55,75,11.41,CA,2020-06-23 03:12:49
47,Constitucion,-35.33,-72.42,51.55,86,73,7.23,CL,2020-06-23 03:12:49
48,Tebingtinggi,3.33,99.16,80.6,83,40,6.93,ID,2020-06-23 03:12:49
49,Yulara,-25.24,130.99,60.8,38,0,8.05,AU,2020-06-23 03:12:49
50,Hilo,19.73,-155.09,84.2,48,20,11.41,US,2020-06-23 03:12:06
51,Saskylakh,71.92,114.08,86.38,24,7,8.03,RU,2020-06-23 03:12:49
52,Taicheng,38.73,113.23,78.94,43,98,3.2,CN,2020-06-23 03:12:50
53,Thompson,55.74,-97.86,64.4,72,20,4.7,CA,2020-06-23 03:12:50
54,Mataura,-46.19,168.86,49.93,72,76,1.16,NZ,2020-06-23 03:12:50
55,Bengkulu,-3.8,102.27,79.59,84,92,9.35,ID,2020-06-23 03:11:35
56,Geraldton,-28.77,114.6,66.2,63,90,17.22,AU,2020-06-23 03:12:50
57,Nivala,63.92,24.97,60.01,72,3,5.01,FI,2020-06-23 03:12:50
58,Hobyo,5.35,48.53,78.17,76,60,20.07,SO,2020-06-23 03:12:50
59,Maraba,-5.37,-49.12,73.4,94,44,1.32,BR,2020-06-23 03:12:50
60,Kieta,-6.22,155.63,86.05,65,28,3.96,PG,2020-06-23 03:12:50
61,Tiksi,71.69,128.87,52.93,59,0,4.83,RU,2020-06-23 03:12:50
62,Iqaluit,63.75,-68.51,46.4,65,20,8.05,CA,2020-06-23 03:12:51
63,Lubango,-14.92,13.49,49.98,47,0,3.36,AO,2020-06-23 03:12:51
64,Tazovskiy,67.47,78.7,47.88,77,99,10.49,RU,2020-06-23 03:12:51
65,Novocheremshansk,54.36,50.17,52.9,73,0,1.43,RU,2020-06-23 03:12:51
66,Vaini,-21.2,-175.2,78.8,78,40,10.29,TO,2020-06-23 03:12:51
67,Seydi,39.48,62.91,88.7,24,0,12.3,TM,2020-06-23 03:09:04
68,Kapaa,22.08,-159.32,80.6,69,1,10.29,US,2020-06-23 03:12:51
69,Mitsamiouli,-11.38,43.28,79.05,73,0,9.86,KM,2020-06-23 03:12:51
70,Atuona,-9.8,-139.03,79.84,76,20,13.96,PF,2020-06-23 03:12:52
71,Tasiilaq,65.61,-37.64,48.2,84,0,14.99,GL,2020-06-23 03:12:52
72,Clyde River,70.47,-68.59,39.2,93,90,6.93,CA,2020-06-23 03:12:52
73,Saint George,37.1,-113.58,99.0,10,1,6.93,US,2020-06-23 03:12:52
74,Mahebourg,-20.41,57.7,71.6,83,40,8.05,MU,2020-06-23 03:12:52
75,Innisfail,-17.53,146.03,73.94,66,0,9.31,AU,2020-06-23 03:12:52
76,Klaksvik,62.23,-6.59,46.4,93,91,11.41,FO,2020-06-23 03:12:52
77,Castro,-24.79,-50.01,56.84,83,0,3.49,BR,2020-06-23 03:12:52
78,Rae Bareli,26.22,81.23,84.2,83,90,8.05,IN,2020-06-23 03:12:53
79,Qaanaaq,77.48,-69.36,37.62,88,100,1.97,GL,2020-06-23 03:12:53
80,New Norfolk,-42.78,147.06,55.0,91,100,3.0,AU,2020-06-23 03:12:53
81,Teknaf,20.86,92.31,85.03,80,88,10.27,BD,2020-06-23 03:12:53
82,Egvekinot,66.32,-179.17,49.05,49,33,5.19,RU,2020-06-23 03:12:53
83,Porto Nacional,-10.71,-48.42,71.6,78,6,3.36,BR,2020-06-23 03:12:53
84,Sao Filipe,14.9,-24.5,76.59,76,0,7.58,CV,2020-06-23 03:12:53
85,Nikolayevsk-Na-Amure,53.14,140.73,59.18,58,97,4.65,RU,2020-06-23 03:12:53
86,Catuday,16.29,119.81,84.74,73,98,3.44,PH,2020-06-23 03:12:54
87,Lebu,-37.62,-73.65,47.93,80,25,7.74,CL,2020-06-23 03:12:54
88,Aljezur,37.32,-8.8,73.99,64,0,7.05,PT,2020-06-23 03:12:54
89,Lakatoro,-16.1,167.42,79.12,85,92,17.87,VU,2020-06-23 03:12:54
90,Te Anau,-45.42,167.72,50.67,76,62,1.23,NZ,2020-06-23 03:12:55
91,Ekhabi,53.51,142.97,45.37,83,100,8.72,RU,2020-06-23 03:12:55
92,Yenagoa,4.92,6.26,74.21,95,100,3.38,NG,2020-06-23 03:12:55
93,Port Augusta,-32.5,137.77,57.2,62,41,5.82,AU,2020-06-23 03:12:55
94,Post Falls,47.72,-116.95,77.0,47,1,3.11,US,2020-06-23 03:12:55
95,Mayskiy,47.69,40.1,64.4,88,68,2.24,RU,2020-06-23 03:12:55
96,Kenora,49.82,-94.43,62.6,67,40,2.24,CA,2020-06-23 03:11:17
97,Crabtree,45.97,-73.47,80.01,71,100,3.15,CA,2020-06-23 03:12:55
98,Hithadhoo,-0.6,73.08,84.47,72,13,9.78,MV,2020-06-23 03:12:56
99,Butaritari,3.07,172.79,82.9,74,46,15.19,KI,2020-06-23 03:12:56
100,Ca Mau,9.18,105.15,89.96,61,76,2.98,VN,2020-06-23 03:12:56
101,Yamada,39.47,141.95,63.95,90,99,13.42,JP,2020-06-23 03:12:56
102,Tumarbong,10.38,119.46,88.61,59,68,6.44,PH,2020-06-23 03:12:56
103,Bluff,-46.6,168.33,48.11,79,100,4.72,NZ,2020-06-23 03:12:56
104,Pevek,69.7,170.31,32.02,97,7,16.53,RU,2020-06-23 03:12:56
105,Bathsheba,13.22,-59.52,82.4,78,40,19.46,BB,2020-06-23 03:12:56
106,Chokurdakh,70.63,147.92,67.51,31,79,8.37,RU,2020-06-23 03:12:57
107,Padang,-0.95,100.35,76.17,84,100,5.88,ID,2020-06-23 03:12:57
108,Marawi,8.0,124.29,84.99,75,43,5.01,PH,2020-06-23 03:12:57
109,Villazon,-22.09,-65.59,41.95,45,0,8.84,BO,2020-06-23 03:12:57
110,Baruun-Urt,46.68,113.28,68.99,62,44,5.06,MN,2020-06-23 03:12:57
111,Mahanoro,-19.9,48.8,68.04,91,1,3.53,MG,2020-06-23 03:12:57
112,Saint-Pierre,-21.34,55.48,64.4,82,18,4.7,RE,2020-06-23 03:12:57
113,Upernavik,72.79,-56.15,38.66,75,74,10.18,GL,2020-06-23 03:12:58
114,San Quintin,30.48,-115.95,64.94,84,4,13.76,MX,2020-06-23 03:12:58
115,Lorengau,-2.02,147.27,84.78,73,100,6.73,PG,2020-06-23 03:12:58
116,Port Elizabeth,-33.92,25.57,46.4,87,0,2.24,ZA,2020-06-23 03:12:58
117,Provideniya,64.38,-173.3,44.6,81,90,15.66,RU,2020-06-23 03:12:58
118,Avarua,-21.21,-159.78,75.2,73,26,14.99,CK,2020-06-23 03:12:58
119,Upata,8.01,-62.4,77.0,95,10,4.0,VE,2020-06-23 03:12:59
120,Cayenne,4.93,-52.33,75.2,100,100,2.24,GF,2020-06-23 03:12:59
121,Barrow,71.29,-156.79,35.6,80,75,13.87,US,2020-06-23 03:12:59
122,Dikson,73.51,80.55,46.85,79,55,12.41,RU,2020-06-23 03:12:59
123,Jalu,29.03,21.55,65.79,81,0,7.45,LY,2020-06-23 03:12:59
124,Baracoa,20.35,-74.5,81.36,82,85,6.58,CU,2020-06-23 03:12:59
125,Lavrentiya,65.58,-171.0,45.7,57,91,13.29,RU,2020-06-23 03:12:59
126,Maniwaki,46.38,-75.97,65.32,91,81,2.1,CA,2020-06-23 03:12:59
127,Nikolskoye,59.7,30.79,57.2,67,0,1.43,RU,2020-06-23 03:12:59
128,Souillac,-20.52,57.52,71.6,73,40,6.93,MU,2020-06-23 03:13:00
129,Olafsvik,64.89,-23.71,48.36,84,100,11.1,IS,2020-06-23 03:13:00
130,Qeshm,26.96,56.27,87.8,74,20,4.7,IR,2020-06-23 03:13:00
131,Zhaodong,46.08,125.98,69.01,94,90,6.71,CN,2020-06-23 03:13:00
132,Saint-Francois,46.42,3.91,51.8,81,0,1.52,FR,2020-06-23 03:13:00
133,Ranong,9.97,98.63,84.2,79,40,9.17,TH,2020-06-23 03:13:00
134,Port-Gentil,-0.72,8.78,74.3,79,70,9.15,GA,2020-06-23 03:13:00
135,Siloam Springs,36.19,-94.54,80.6,65,1,5.82,US,2020-06-23 03:13:00
136,Tahlequah,35.92,-94.97,78.01,73,1,2.13,US,2020-06-23 03:11:38
137,Ambunti,-4.24,142.84,87.91,68,27,3.02,PG,2020-06-23 03:13:00
138,Taltal,-25.4,-70.48,56.44,79,4,0.81,CL,2020-06-23 03:13:00
139,Batagay,67.63,134.63,89.83,24,0,4.94,RU,2020-06-23 03:13:01
140,Kodinsk,58.69,99.18,83.77,38,0,3.36,RU,2020-06-23 03:13:01
141,Fredericksburg,38.3,-77.46,69.8,100,40,3.98,US,2020-06-23 03:13:01
142,Coihaique,-45.58,-72.07,35.6,95,46,6.93,CL,2020-06-23 03:13:01
143,Grand Gaube,-20.01,57.66,68.0,83,1,5.01,MU,2020-06-23 03:13:01
144,Daru,-9.08,143.21,80.31,82,12,14.83,PG,2020-06-23 03:13:01
145,Kahului,20.89,-156.47,84.2,48,40,21.92,US,2020-06-23 03:13:01
146,Illapel,-31.63,-71.17,55.81,63,98,0.18,CL,2020-06-23 03:13:02
147,Namikupa,-10.83,39.6,67.98,88,91,6.85,TZ,2020-06-23 03:13:02
148,Georgetown,5.41,100.34,82.4,83,20,5.82,MY,2020-06-23 03:13:02
149,Arlit,18.74,7.39,90.05,11,0,7.72,NE,2020-06-23 03:13:02
150,Key West,24.56,-81.78,87.8,79,1,5.82,US,2020-06-23 03:13:02
151,Birao,10.28,22.79,75.83,74,62,3.62,CF,2020-06-23 03:13:02
152,Okitipupa,6.5,4.78,72.95,96,95,0.98,NG,2020-06-23 03:13:03
153,Orange Cove,36.62,-119.31,89.01,45,1,3.74,US,2020-06-23 03:13:03
154,Cootamundra,-34.65,148.03,48.0,93,88,1.01,AU,2020-06-23 03:13:03
155,Mingoyo,-10.1,39.63,74.1,72,95,6.62,TZ,2020-06-23 03:13:03
156,Panshi,42.94,126.06,81.37,44,100,14.47,CN,2020-06-23 03:13:03
157,Nanortalik,60.14,-45.24,41.52,81,0,8.9,GL,2020-06-23 03:13:03
158,Ucluelet,48.93,-125.55,62.01,71,93,2.15,CA,2020-06-23 03:09:09
159,Itoman,26.12,127.67,86.0,94,75,5.82,JP,2020-06-23 03:13:03
160,San Patricio,19.22,-104.7,81.97,74,62,2.48,MX,2020-06-23 03:13:04
161,Ostrovnoy,68.05,39.51,39.22,76,100,19.42,RU,2020-06-23 03:13:04
162,Faanui,-16.48,-151.75,77.67,74,4,18.68,PF,2020-06-23 03:13:04
163,Strezhevoy,60.73,77.59,57.2,71,0,6.71,RU,2020-06-23 03:13:04
164,Huarmey,-10.07,-78.15,61.72,86,61,8.55,PE,2020-06-23 03:13:04
165,Bahia Blanca,-38.72,-62.27,51.58,61,100,9.06,AR,2020-06-23 03:13:04
166,Waycross,31.21,-82.35,77.0,65,40,9.17,US,2020-06-23 03:13:04
167,Novikovo,51.15,37.89,61.02,90,79,10.33,RU,2020-06-23 03:13:05
168,Qandala,11.47,49.87,89.62,55,92,1.05,SO,2020-06-23 03:13:05
169,Makakilo City,21.35,-158.09,84.2,54,90,13.87,US,2020-06-23 03:13:05
170,Nemuro,43.32,145.57,64.4,72,75,6.93,JP,2020-06-23 03:13:05
171,Saldanha,-33.01,17.94,44.6,93,0,1.12,ZA,2020-06-23 03:13:05
172,Maku,39.29,44.45,66.69,55,0,1.39,IR,2020-06-23 03:13:05
173,Vila Velha,-20.33,-40.29,64.99,93,20,2.24,BR,2020-06-23 03:08:29
174,Sioux Lookout,50.1,-91.92,62.6,67,75,2.24,CA,2020-06-23 03:13:05
175,Tofield,53.37,-112.67,75.99,50,94,1.01,CA,2020-06-23 03:13:05
176,Sola,-13.88,167.55,86.0,84,40,5.82,VU,2020-06-23 03:13:06
177,Ahipara,-35.17,173.17,61.84,78,59,14.27,NZ,2020-06-23 03:13:06
178,Oriximina,-1.77,-55.87,74.61,93,85,4.59,BR,2020-06-23 03:13:06
179,Saint Anthony,45.02,-93.22,71.6,49,1,5.82,US,2020-06-23 03:13:06
180,Lappeenranta,61.06,28.19,57.2,71,1,1.12,FI,2020-06-23 03:13:06
181,San Ignacio,17.16,-89.07,79.0,91,64,4.65,BZ,2020-06-23 03:12:16
182,Torbay,47.67,-52.73,60.01,93,90,21.92,CA,2020-06-23 03:13:06
183,Kamenka,51.32,42.77,61.0,66,94,3.0,RU,2020-06-23 03:13:06
184,Marzuq,14.4,46.47,80.94,21,82,1.83,YE,2020-06-23 03:13:06
185,Anadyr,64.75,177.48,48.2,87,75,8.95,RU,2020-06-23 03:13:06
186,Severo-Kurilsk,50.68,156.12,50.61,78,100,11.21,RU,2020-06-23 03:13:07
187,Bichena,10.45,38.2,55.51,80,79,2.84,ET,2020-06-23 03:13:07
188,Salalah,17.02,54.09,82.4,88,78,4.7,OM,2020-06-23 03:13:07
189,Beberibe,-4.18,-38.13,80.6,78,75,4.7,BR,2020-06-23 03:13:07
190,Vila Franca Do Campo,37.72,-25.43,66.2,93,40,11.41,PT,2020-06-23 03:13:07
191,Gamba,-2.65,10.0,69.46,92,81,2.8,GA,2020-06-23 03:13:07
192,Tilichiki,60.47,166.1,71.04,50,8,6.15,RU,2020-06-23 03:13:07
193,Carnarvon,-24.87,113.63,71.6,60,90,10.29,AU,2020-06-23 03:11:04
194,Bonavista,48.65,-53.11,54.03,93,22,18.14,CA,2020-06-23 03:13:08
195,Skjervoy,70.03,20.97,48.72,77,22,3.65,NO,2020-06-23 03:13:08
196,San Cristobal,7.77,-72.22,66.65,84,100,4.45,VE,2020-06-23 03:13:08
197,Mar Del Plata,-38.0,-57.56,52.0,93,100,6.93,AR,2020-06-23 03:13:08
198,Qostanay,53.17,63.58,53.6,71,93,11.18,KZ,2020-06-23 03:13:08
199,Riachao Das Neves,-11.75,-44.91,69.08,68,56,2.68,BR,2020-06-23 03:13:08
200,Hasaki,35.73,140.83,75.99,78,75,5.82,JP,2020-06-23 03:13:08
201,Berbera,10.44,45.01,91.11,43,67,18.75,SO,2020-06-23 03:13:08
202,Weligama,5.97,80.42,82.96,78,64,12.62,LK,2020-06-23 03:13:09
203,Hamilton,39.18,-84.53,79.0,78,20,3.36,US,2020-06-23 03:08:44
204,Paamiut,61.99,-49.67,39.47,87,0,14.99,GL,2020-06-23 03:13:09
205,Inhambane,-23.86,35.38,66.7,84,62,8.21,MZ,2020-06-23 03:13:09
206,Dwarka,22.24,68.97,85.69,79,99,9.6,IN,2020-06-23 03:13:09
207,Milas,37.32,27.78,66.2,88,40,2.24,TR,2020-06-23 03:13:09
208,Brae,60.4,-1.35,55.4,93,100,26.4,GB,2020-06-23 03:13:09
209,Longyearbyen,78.22,15.64,42.8,75,20,2.24,SJ,2020-06-23 03:13:09
210,Hervey Bay,-25.3,152.85,69.01,43,0,8.99,AU,2020-06-23 03:13:10
211,Qasigiannguit,68.82,-51.19,42.8,81,58,4.7,GL,2020-06-23 03:13:10
212,Port Moresby,-9.44,147.18,86.0,74,40,12.75,PG,2020-06-23 03:13:10
213,Pacific Grove,36.62,-121.92,61.0,82,90,6.93,US,2020-06-23 03:12:01
214,Coquimbo,-29.95,-71.34,53.6,93,100,2.24,CL,2020-06-23 03:13:10
215,Ukiah,39.15,-123.21,96.8,18,1,4.7,US,2020-06-23 03:10:32
216,Coolum Beach,-26.53,153.1,66.99,41,0,5.01,AU,2020-06-23 03:13:10
217,Ketchikan,55.34,-131.65,53.6,93,90,12.75,US,2020-06-23 03:13:10
218,Komsomolskiy,40.43,71.72,84.2,26,99,2.24,UZ,2020-06-23 03:13:11
219,Calvinia,-31.47,19.78,49.37,47,30,5.93,ZA,2020-06-23 03:13:11
220,Presidencia Roque Saenz Pena,-26.79,-60.44,70.0,85,76,1.01,AR,2020-06-23 03:13:11
221,Guarapari,-20.67,-40.5,64.99,93,20,2.24,BR,2020-06-23 03:13:11
222,Teya,60.38,92.63,75.79,31,48,4.07,RU,2020-06-23 03:13:12
223,Kalianget,-7.05,113.93,83.25,69,98,11.34,ID,2020-06-23 03:13:13
224,Asau,46.43,26.4,62.01,87,36,3.2,RO,2020-06-23 03:13:13
225,Ankang,32.68,109.02,70.97,79,94,0.56,CN,2020-06-23 03:09:00
226,Lucapa,-8.42,20.74,55.94,39,0,4.05,AO,2020-06-23 03:13:13
227,Avera,33.19,-82.53,77.0,69,40,4.7,US,2020-06-23 03:13:13
228,Luneville,48.6,6.5,53.6,87,0,4.56,FR,2020-06-23 03:13:13
229,Mahajanga,-15.72,46.32,68.0,77,0,4.7,MG,2020-06-23 03:13:13
230,Tura,25.52,90.22,82.99,78,35,6.24,IN,2020-06-23 03:13:14
231,Saint-Ambroise,48.55,-71.33,68.0,94,40,2.24,CA,2020-06-23 03:13:14
232,Verkhnyaya Inta,65.98,60.31,47.3,70,53,7.94,RU,2020-06-23 03:13:14
233,Nicoya,10.15,-85.45,76.44,90,100,3.02,CR,2020-06-23 03:13:14
234,Petropavlovsk-Kamchatskiy,53.05,158.65,78.8,36,40,13.42,RU,2020-06-23 03:13:14
235,Tuatapere,-46.13,167.68,51.26,75,100,1.48,NZ,2020-06-23 03:13:14
236,Guanica,17.97,-66.91,84.99,77,1,8.39,PR,2020-06-23 03:13:15
237,Talnakh,69.49,88.4,60.8,51,82,22.37,RU,2020-06-23 03:13:15
238,Tocopilla,-22.09,-70.2,59.63,72,37,0.43,CL,2020-06-23 03:13:15
239,Bauchi,10.5,10.0,73.6,84,0,3.58,NG,2020-06-23 03:13:15
240,Sitka,57.05,-135.33,51.8,87,90,1.32,US,2020-06-23 03:13:15
241,Acajutla,13.59,-89.83,77.0,89,100,3.65,SV,2020-06-23 03:13:16
242,Lannion,48.75,-3.42,53.6,93,0,4.54,FR,2020-06-23 03:13:16
243,Boende,-0.22,20.87,71.73,87,0,1.12,CD,2020-06-23 03:13:16
244,Mtwara,-10.27,40.18,74.1,77,89,14.07,TZ,2020-06-23 03:13:16
245,Nuuk,64.18,-51.72,35.6,100,71,3.36,GL,2020-06-23 03:13:16
246,Urazovka,55.4,45.62,54.55,84,66,6.98,RU,2020-06-23 03:13:16
247,Carutapera,-1.2,-46.02,74.16,90,90,4.59,BR,2020-06-23 03:13:16
248,Batemans Bay,-35.72,150.18,62.01,46,5,1.99,AU,2020-06-23 03:13:17
249,Kedrovyy,56.17,91.82,69.8,52,0,2.24,RU,2020-06-23 03:13:17
250,Hambantota,6.12,81.12,84.2,79,75,13.87,LK,2020-06-23 03:13:17
251,Xining,36.62,101.77,66.54,42,89,0.45,CN,2020-06-23 03:13:17
252,Pisco,-13.7,-76.22,60.8,87,20,1.12,PE,2020-06-23 03:13:17
253,Kabanjahe,3.1,98.49,80.6,83,40,6.93,ID,2020-06-23 03:11:54
254,Finnsnes,69.23,17.98,57.2,67,48,7.09,NO,2020-06-23 03:13:18
255,Murgab,37.5,61.97,80.6,36,40,9.17,TM,2020-06-23 03:13:18
256,Aksarka,66.56,67.8,48.34,54,51,4.63,RU,2020-06-23 03:13:18
257,Cabo San Lucas,22.89,-109.91,80.01,61,5,10.29,MX,2020-06-23 03:10:53
258,Lompoc,34.64,-120.46,60.8,77,4,11.41,US,2020-06-23 03:13:18
259,Alice Springs,-23.7,133.88,57.2,47,0,6.93,AU,2020-06-23 03:10:15
260,Bambous Virieux,-20.34,57.76,71.6,73,40,6.93,MU,2020-06-23 03:13:18
261,Phek,25.67,94.5,71.56,97,31,1.57,IN,2020-06-23 03:13:18
262,Goderich,43.75,-81.72,70.0,92,93,12.01,CA,2020-06-23 03:13:19
263,Ipaussu,-23.06,-49.63,62.69,75,9,3.71,BR,2020-06-23 03:13:19
264,Kudahuvadhoo,2.67,72.89,83.62,77,100,10.89,MV,2020-06-23 03:13:19
265,Kodiak,57.79,-152.41,53.6,76,90,11.41,US,2020-06-23 03:13:19
266,Urumqi,43.8,87.6,73.4,18,100,2.24,CN,2020-06-23 03:13:19
267,Ambulu,-8.35,113.61,82.04,72,100,4.47,ID,2020-06-23 03:13:19
268,Kaeo,-35.1,173.78,61.0,3,35,11.01,NZ,2020-06-23 03:13:20
269,Beringovskiy,63.05,179.32,40.24,85,100,16.53,RU,2020-06-23 03:13:20
270,Turbat,26.0,63.04,84.25,72,14,1.97,PK,2020-06-23 03:13:20
271,Bikaner,28.02,73.3,95.02,39,0,16.35,IN,2020-06-23 03:13:20
272,Ahmadpur,18.7,76.93,78.03,75,100,10.76,IN,2020-06-23 03:13:20
273,Sciacca,37.51,13.09,64.0,90,0,5.99,IT,2020-06-23 03:13:20
